card,score
280,2.240691234124446
33,2.0
37,2.0
46,2.0
67,2.0
74,2.0
108,2.0
109,2.0
111,2.0
137,2.0
145,2.0
148,2.0
151,2.0
188,2.0
234,2.0
241,2.0
249,2.0
260,2.0
264,2.0
274,2.0
282,2.0
294,2.0
295,2.0
300,2.0
316,2.0
322,2.0
328,2.0
344,2.0
352,2.0
358,2.0
369,2.0
370,2.0
383,2.0
397,2.0
399,2.0
401,2.0
403,2.0
407,2.0
421,2.0
432,2.0
451,2.0
324,1.820871215252208
340,1.666666666666667
325,1.6339745962155614
89,1.601888306193515
69,1.5796789915438427
170,1.5550055679356352
238,1.5339394440353282
70,1.5
190,1.4449944320643646
326,1.4186324688633525
2,1.398111693806485
444,1.387995381130102
206,1.3333333333333333
217,1.3333333333333333
329,1.290999181676153
376,1.287556603864144
448,1.2172228408817372
356,1.2139387691339816
68,1.1160946061270909
15,1.0
17,1.0
23,1.0
25,1.0
26,1.0
29,1.0
34,1.0
36,1.0
39,1.0
40,1.0
41,1.0
49,1.0
55,1.0
56,1.0
57,1.0
60,1.0
61,1.0
72,1.0
85,1.0
86,1.0
88,1.0
90,1.0
94,1.0
96,1.0
103,1.0
104,1.0
106,1.0
116,1.0
121,1.0
122,1.0
129,1.0
136,1.0
140,1.0
143,1.0
144,1.0
149,1.0
152,1.0
157,1.0
160,1.0
161,1.0
162,1.0
163,1.0
172,1.0
174,1.0
175,1.0
176,1.0
177,1.0
179,1.0
184,1.0
189,1.0
191,1.0
193,1.0
194,1.0
200,1.0
207,1.0
208,1.0
214,1.0
216,1.0
223,1.0
225,1.0
226,1.0
230,1.0
232,1.0
233,1.0
236,1.0
243,1.0
244,1.0
252,1.0
254,1.0
255,1.0
257,1.0
261,1.0
262,1.0
268,1.0
271,1.0
273,1.0
275,1.0
276,1.0
278,1.0
279,1.0
281,1.0
283,1.0
284,1.0
286,1.0
287,1.0
288,1.0
297,1.0
298,1.0
299,1.0
301,1.0
302,1.0
303,1.0
304,1.0
308,1.0
313,1.0
315,1.0
317,1.0
319,1.0
323,1.0
327,1.0
333,1.0
334,1.0
337,1.0
339,1.0
341,1.0
346,1.0
347,1.0
348,1.0
350,1.0
351,1.0
361,1.0
363,1.0
364,1.0
365,1.0
366,1.0
380,1.0
381,1.0
384,1.0
386,1.0
389,1.0
394,1.0
402,1.0
404,1.0
410,1.0
411,1.0
413,1.0
414,1.0
415,1.0
416,1.0
417,1.0
419,1.0
426,1.0
429,1.0
430,1.0
431,1.0
436,1.0
440,1.0
442,1.0
447,1.0
452,1.0
453,1.0
456,1.0
457,1.0
54,
58,
66,
81,
92,
98,
113,
132,
135,
141,
156,
164,
165,
166,
182,
197,
198,
203,
205,
211,
215,
222,
240,
245,
246,
270,
285,
290,
296,
309,
314,
331,
336,
353,
355,
372,
382,
412,
439,
455,
